,Date,admission_count,kpi_admits_indicator,inpatient_count,kpi_patient_indicator,inpatient_count_pct_change
0,2020-03-31T00:00:00.000Z,,,47,0,
1,2020-04-01T00:00:00.000Z,,,46,0,
2,2020-04-02T00:00:00.000Z,,,46,0,
3,2020-04-03T00:00:00.000Z,2.0,0.0,46,0,
4,2020-04-04T00:00:00.000Z,1.0,0.0,42,0,
5,2020-04-05T00:00:00.000Z,0.0,0.0,40,0,-14.8936170213
6,2020-04-06T00:00:00.000Z,0.0,0.0,33,0,-28.2608695652
7,2020-04-07T00:00:00.000Z,1.0,0.0,35,0,-23.9130434783
8,2020-04-08T00:00:00.000Z,1.0,0.0,40,0,-13.0434782609
9,2020-04-09T00:00:00.000Z,1.0,0.0,37,0,-11.9047619048
10,2020-04-10T00:00:00.000Z,4.0,0.0,39,0,-2.5
11,2020-04-11T00:00:00.000Z,0.0,0.0,46,0,39.3939393939
12,2020-04-12T00:00:00.000Z,1.0,0.0,46,0,31.4285714286
13,2020-04-13T00:00:00.000Z,1.0,0.0,46,0,15.0
14,2020-04-14T00:00:00.000Z,1.0,0.0,46,0,24.3243243243
15,2020-04-15T00:00:00.000Z,2.0,0.0,43,0,10.2564102564
16,2020-04-16T00:00:00.000Z,1.0,0.0,47,0,2.1739130435
17,2020-04-17T00:00:00.000Z,2.0,0.0,46,0,0.0
18,2020-04-18T00:00:00.000Z,4.0,0.0,46,0,0.0
19,2020-04-19T00:00:00.000Z,0.0,0.0,46,0,0.0
20,2020-04-20T00:00:00.000Z,1.0,0.0,47,0,9.3023255814
21,2020-04-21T00:00:00.000Z,3.0,0.0,45,0,-4.2553191489
22,2020-04-22T00:00:00.000Z,0.0,0.0,54,0,17.3913043478
23,2020-04-23T00:00:00.000Z,3.0,0.0,45,0,-2.1739130435
24,2020-04-24T00:00:00.000Z,0.0,0.0,52,0,13.0434782609
25,2020-04-25T00:00:00.000Z,3.0,0.0,52,0,10.6382978723
26,2020-04-26T00:00:00.000Z,3.0,0.0,52,0,15.5555555556
27,2020-04-27T00:00:00.000Z,1.0,0.0,44,0,-18.5185185185
28,2020-04-28T00:00:00.000Z,,,42,0,-6.6666666667
29,2020-04-29T00:00:00.000Z,8.0,0.0,46,0,-11.5384615385
30,2020-04-30T00:00:00.000Z,5.0,0.0,47,0,-9.6153846154
31,2020-05-01T00:00:00.000Z,6.0,0.0,48,0,-7.6923076923
32,2020-05-02T00:00:00.000Z,10.0,0.0,48,0,9.0909090909
33,2020-05-03T00:00:00.000Z,3.0,0.0,48,0,14.2857142857
34,2020-05-04T00:00:00.000Z,5.0,0.0,43,0,-6.5217391304
35,2020-05-05T00:00:00.000Z,6.0,0.0,43,0,-8.5106382979
36,2020-05-06T00:00:00.000Z,7.0,0.0,39,0,-18.75
37,2020-05-07T00:00:00.000Z,4.0,0.0,35,0,-27.0833333333
38,2020-05-08T00:00:00.000Z,1.0,0.0,33,0,-31.25
39,2020-05-09T00:00:00.000Z,,,33,0,-23.2558139535
40,2020-05-10T00:00:00.000Z,,,33,0,-23.2558139535
41,2020-05-11T00:00:00.000Z,5.0,0.0,29,0,-25.641025641
42,2020-05-12T00:00:00.000Z,4.0,0.0,35,0,0.0
43,2020-05-13T00:00:00.000Z,4.0,0.0,34,0,3.0303030303
44,2020-05-14T00:00:00.000Z,2.0,0.0,32,0,-3.0303030303
45,2020-05-15T00:00:00.000Z,3.0,0.0,25,0,-24.2424242424
46,2020-05-16T00:00:00.000Z,,,25,0,-13.7931034483
47,2020-05-17T00:00:00.000Z,,,25,0,-28.5714285714
48,2020-05-18T00:00:00.000Z,3.0,0.0,25,0,-26.4705882353
49,2020-05-19T00:00:00.000Z,2.0,0.0,25,0,-21.875
50,2020-05-20T00:00:00.000Z,4.0,0.0,16,0,-36.0
51,2020-05-21T00:00:00.000Z,3.0,0.0,14,0,-44.0
52,2020-05-22T00:00:00.000Z,1.0,0.0,14,0,-44.0
53,2020-05-23T00:00:00.000Z,,,14,0,-44.0
54,2020-05-24T00:00:00.000Z,,,14,0,-44.0
55,2020-05-25T00:00:00.000Z,,,14,0,-12.5
56,2020-05-26T00:00:00.000Z,1.0,0.0,14,0,0.0
57,2020-05-27T00:00:00.000Z,3.0,0.0,13,0,-7.1428571429
58,2020-05-28T00:00:00.000Z,,,13,0,-7.1428571429
59,2020-05-29T00:00:00.000Z,3.0,0.0,9,0,-35.7142857143
60,2020-06-01T00:00:00.000Z,3.0,0.0,4,0,-71.4285714286
61,2020-06-03T00:00:00.000Z,3.0,0.0,5,0,-64.2857142857
62,2020-06-05T00:00:00.000Z,1.0,0.0,5,0,-61.5384615385
63,2020-06-08T00:00:00.000Z,2.0,0.0,3,0,-76.9230769231
64,2020-06-10T00:00:00.000Z,4.0,0.0,1,0,-88.8888888889
65,2020-06-12T00:00:00.000Z,0.0,0.0,0,0,-100.0
66,2020-06-15T00:00:00.000Z,0.0,0.0,6,0,20.0
67,2020-06-17T00:00:00.000Z,4.0,0.0,9,0,80.0
68,2020-06-19T00:00:00.000Z,1.0,0.0,6,0,100.0
69,2020-06-22T00:00:00.000Z,4.0,0.0,6,0,500.0
70,2020-06-24T00:00:00.000Z,1.0,0.0,8,0,
71,2020-06-25T00:00:00.000Z,3.0,0.0,7,0,16.6666666667
72,2020-06-26T00:00:00.000Z,3.0,0.0,9,0,0.0
73,2020-06-29T00:00:00.000Z,4.0,0.0,7,0,16.6666666667
74,2020-06-30T00:00:00.000Z,3.0,0.0,6,0,0.0
75,2020-07-01T00:00:00.000Z,4.0,0.0,7,0,-12.5
76,2020-07-02T00:00:00.000Z,4.0,0.0,7,0,0.0
77,2020-07-06T00:00:00.000Z,4.0,0.0,12,0,33.3333333333
78,2020-07-07T00:00:00.000Z,1.0,0.0,11,0,57.1428571429
79,2020-07-08T00:00:00.000Z,4.0,0.0,11,0,83.3333333333
80,2020-07-09T00:00:00.000Z,2.0,0.0,12,0,71.4285714286
81,2020-07-10T00:00:00.000Z,4.0,0.0,11,0,57.1428571429
82,2020-07-13T00:00:00.000Z,3.0,0.0,11,0,-8.3333333333
83,2020-07-14T00:00:00.000Z,1.0,0.0,11,0,0.0
84,2020-07-15T00:00:00.000Z,2.0,0.0,12,0,9.0909090909
85,2020-07-16T00:00:00.000Z,4.0,0.0,15,0,25.0
86,2020-07-17T00:00:00.000Z,2.0,0.0,12,0,9.0909090909
87,2020-07-20T00:00:00.000Z,2.0,0.0,13,0,18.1818181818
88,2020-07-21T00:00:00.000Z,2.0,0.0,11,0,0.0
89,2020-07-22T00:00:00.000Z,7.0,0.0,18,0,50.0
90,2020-07-23T00:00:00.000Z,4.0,0.0,18,0,20.0
91,2020-07-24T00:00:00.000Z,4.0,0.0,17,0,41.6666666667
92,2020-07-27T00:00:00.000Z,3.0,0.0,14,0,7.6923076923
93,2020-07-28T00:00:00.000Z,3.0,0.0,17,0,54.5454545455
94,2020-07-29T00:00:00.000Z,1.0,0.0,17,0,-5.5555555556
95,2020-07-30T00:00:00.000Z,0.0,0.0,13,0,-27.7777777778
96,2020-07-31T00:00:00.000Z,1.0,0.0,10,0,-41.1764705882
97,2020-08-03T00:00:00.000Z,0.0,0.0,8,0,-42.8571428571
98,2020-08-04T00:00:00.000Z,1.0,0.0,9,0,-47.0588235294
99,2020-08-05T00:00:00.000Z,1.0,0.0,10,0,-41.1764705882
100,2020-08-06T00:00:00.000Z,3.0,0.0,11,0,-15.3846153846
101,2020-08-07T00:00:00.000Z,0.0,0.0,9,0,-10.0
102,2020-08-10T00:00:00.000Z,3.0,0.0,11,0,37.5
103,2020-08-11T00:00:00.000Z,6.0,0.0,14,0,55.5555555556
104,2020-08-12T00:00:00.000Z,0.0,0.0,5,0,-50.0
105,2020-08-13T00:00:00.000Z,0.0,0.0,2,0,-81.8181818182
106,2020-08-14T00:00:00.000Z,4.0,0.0,6,0,-33.3333333333
107,2020-08-17T00:00:00.000Z,2.0,0.0,12,0,9.0909090909
108,2020-08-18T00:00:00.000Z,4.0,0.0,13,0,-7.1428571429
109,2020-08-19T00:00:00.000Z,0.0,0.0,9,0,80.0
110,2020-08-20T00:00:00.000Z,1.0,0.0,7,0,250.0
111,2020-08-21T00:00:00.000Z,0.0,0.0,6,0,0.0
112,2020-08-24T00:00:00.000Z,0.0,0.0,2,0,-83.3333333333
113,2020-08-25T00:00:00.000Z,5.0,0.0,7,0,-46.1538461538
114,2020-08-26T00:00:00.000Z,2.0,0.0,6,0,-33.3333333333
115,2020-08-27T00:00:00.000Z,2.0,0.0,7,0,0.0
116,2020-08-28T00:00:00.000Z,1.0,0.0,6,0,0.0
117,2020-08-31T00:00:00.000Z,1.0,0.0,5,0,150.0
118,2020-09-01T00:00:00.000Z,1.0,0.0,4,0,-42.8571428571
119,2020-09-02T00:00:00.000Z,1.0,0.0,5,0,-16.6666666667
120,2020-09-03T00:00:00.000Z,1.0,0.0,4,0,-42.8571428571
121,2020-09-04T00:00:00.000Z,2.0,0.0,6,0,0.0
122,2020-09-08T00:00:00.000Z,1.0,0.0,5,0,0.0
123,2020-09-09T00:00:00.000Z,3.0,0.0,9,0,125.0
124,2020-09-10T00:00:00.000Z,0.0,0.0,8,0,60.0
125,2020-09-11T00:00:00.000Z,0.0,0.0,6,0,50.0
126,2020-09-14T00:00:00.000Z,2.0,0.0,9,0,50.0
127,2020-09-15T00:00:00.000Z,3.0,0.0,11,0,120.0
128,2020-09-16T00:00:00.000Z,1.0,0.0,7,0,-22.2222222222
129,2020-09-17T00:00:00.000Z,1.0,0.0,7,0,-12.5
130,2020-09-18T00:00:00.000Z,0.0,0.0,5,0,-16.6666666667
131,2020-09-21T00:00:00.000Z,1.0,0.0,4,0,-55.5555555556
132,2020-09-22T00:00:00.000Z,1.0,0.0,5,0,-54.5454545455
133,2020-09-23T00:00:00.000Z,4.0,0.0,9,0,28.5714285714
134,2020-09-24T00:00:00.000Z,1.0,0.0,6,0,-14.2857142857
135,2020-09-25T00:00:00.000Z,2.0,0.0,4,0,-20.0
136,2020-09-28T00:00:00.000Z,2.0,0.0,6,0,50.0
137,2020-09-29T00:00:00.000Z,3.0,0.0,8,0,60.0
138,2020-09-30T00:00:00.000Z,1.0,0.0,9,0,0.0
139,2020-10-01T00:00:00.000Z,3.0,0.0,14,0,133.3333333333
140,2020-10-02T00:00:00.000Z,2.0,0.0,16,0,300.0
141,2020-10-05T00:00:00.000Z,6.0,0.0,17,0,183.3333333333
142,2020-10-06T00:00:00.000Z,4.0,0.0,17,0,112.5
